opeid6,year,unitid,opeid,lowincome_pct,fafsa_sent_2ormore_pct,fafsa_sent_3ormore_pct,fafsa_sent_4ormore_pct,fafsa_sent_5ormore_pct,count_total_fafsa_applicants,first_gen_student_pct,faminc_mean
25594,2015,450678,2559405,0.730023,0.317352,0.091895,0.0445205,0.0268265,1752.0,0.528185,20470.8
9748,2015,450696,974803,0.673103,0.43661099999999997,0.167939,0.0881605,0.052088,6681.0,0.536279,27972.5
9748,2015,450702,974804,0.673103,0.43661099999999997,0.167939,0.0881605,0.052088,6681.0,0.536279,27972.5
37143,2015,450711,3714301,0.8382350000000001,0.313726,,,0.0686275,204.0,0.475524,14119.1
12461,2015,450720,1246110,0.71927,0.353224,0.126248,0.06719270000000001,0.0408088,8111.0,0.567055,24323.6
12461,2015,450739,1246111,0.71927,0.353224,0.126248,0.06719270000000001,0.0408088,8111.0,0.567055,24323.6
21796,2015,450757,2179601,0.6026199999999999,0.248908,,,,229.0,0.45497600000000005,30671.1
2751,2015,450766,275125,0.523279,0.60459,0.420984,0.35191300000000003,0.292459,4575.0,0.370585,48930.7
10490,2015,450784,1049017,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,450793,1049018,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,450809,1049021,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,450818,1049019,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,450827,1049024,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,450836,1049020,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,450854,1049022,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,450863,1049026,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,450872,1049027,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,450881,1049025,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
41215,2015,450933,4121500,0.413175,0.44888,0.204348,0.110277,0.0681159,7590.0,0.540615,42635.8
41209,2015,450951,4120900,0.527778,0.3,,,,180.0,0.369697,41529.8
41327,2015,450960,4132700,0.811475,0.40163899999999997,,,,122.0,0.6395350000000001,15205.9
41279,2015,450979,4127900,0.559675,0.5474680000000001,0.186257,0.0944846,0.051989099999999996,2212.0,0.534209,30015.3
40923,2015,450988,4092300,0.9086290000000001,,,,,197.0,0.7450979999999999,10032.4
41192,2015,451006,4119200,0.666667,0.273333,0.153333,,,150.0,0.5575220000000001,23157.8
41251,2015,451033,4125100,,,,,,,,
41288,2015,451042,4128800,0.695122,0.451219,,,,82.0,0.564516,32458.2
41307,2015,451051,4130700,0.5727270000000001,,,,,110.0,0.5773199999999999,33520.1
41274,2015,451060,4127400,0.62069,0.41953999999999997,0.17816099999999999,,,174.0,0.344828,32622.6
41269,2015,451097,4126900,0.7904760000000001,0.27619,,,,210.0,0.5,17098.5
41284,2015,451103,4128400,0.8190810000000001,0.448763,0.0876325,0.024735,0.0120141,1415.0,0.572566,17368.7
41204,2015,451121,4120400,0.660714,0.410714,,,0.107143,168.0,0.434783,34270.6
41194,2015,451149,4119400,0.649051,0.407859,0.154472,0.07723580000000001,0.0406504,738.0,0.40279899999999996,30477.4
41348,2015,451158,4134800,0.614583,0.429688,0.191406,0.11458299999999999,0.061197900000000006,768.0,0.39465900000000004,36647.7
41304,2015,451167,4130400,0.8472219999999999,0.25463,,,0.046296300000000006,216.0,0.664671,13382.5
37203,2015,451194,3720300,0.403509,,,,,57.0,,50180.9
41210,2015,451228,4121000,0.571429,0.255639,0.0977444,,,399.0,0.46397700000000003,32029.8
41329,2015,451237,4132900,0.578616,0.389937,,,0.06289310000000001,159.0,0.421429,40413.4
41169,2015,451255,4116900,0.689024,0.48780500000000004,0.176829,,,164.0,0.472441,29164.0
41280,2015,451264,4128000,0.787097,,,,,155.0,0.670588,17300.8
41211,2015,451282,4121100,0.8260870000000001,0.49275399999999997,,,0.0869565,138.0,0.578431,16497.7
39683,2015,451291,3968300,0.565217,,,,,46.0,,33028.4
41384,2015,451307,4138400,0.717647,0.376471,,,,85.0,,28781.0
40375,2015,451334,4037500,0.6702899999999999,0.416667,0.21014499999999997,0.108696,0.0615942,276.0,0.479339,27598.0
41313,2015,451343,4131300,0.83815,0.352601,,,,173.0,0.605263,14758.6
35553,2015,451352,3555300,0.820261,0.359477,0.132353,0.0735294,0.049019599999999997,612.0,0.5305340000000001,19192.5
41250,2015,451361,4125000,0.642857,,,,,28.0,,33525.0
41234,2015,451370,4123400,0.694444,,,,,36.0,,26121.8
41311,2015,451398,4131100,0.40579699999999996,,,,,69.0,,35934.9
41155,2015,451404,4115500,0.839216,,,,,255.0,0.9234040000000001,18623.0
11617,2015,451413,1161700,0.613027,0.291188,0.12260499999999999,,,261.0,0.483412,28912.3
41177,2015,451459,4117700,0.708696,0.286957,,,,230.0,0.436842,25955.8
38373,2015,451468,3837300,0.34177199999999996,0.350211,0.160338,0.08860760000000001,0.046413499999999996,237.0,0.41441400000000006,59754.4
41245,2015,451477,4124500,0.558411,0.21028000000000002,,,0.0350467,428.0,0.520776,33288.6
41275,2015,451495,4127500,,,,,,57.0,0.651163,16423.2
41172,2015,451501,4117200,0.949686,0.194969,,,,636.0,0.562761,4700.16
41241,2015,451529,4124100,0.7439020000000001,0.426829,,,,82.0,0.642857,21950.1
37013,2015,451538,3701300,0.919811,0.40565999999999997,0.216981,0.11320799999999999,0.06132080000000001,212.0,0.514124,10804.0
41255,2015,451547,4125500,0.702381,,,,,84.0,0.69697,23839.0
41317,2015,451556,4131700,0.766383,0.339574,0.14,0.0595745,0.0331915,2350.0,0.5323859999999999,20100.1
41254,2015,451565,4125400,0.561702,0.42127700000000007,0.19148900000000002,0.119149,0.0723404,235.0,0.401961,38503.9
40723,2015,451574,4072300,0.437037,0.37037,0.214815,,,135.0,,58460.8
41217,2015,451583,4121700,0.734513,0.327434,,,,226.0,0.440594,20936.9
41240,2015,451617,4124000,,,,,,36.0,,18908.9
41272,2015,451626,4127200,0.78481,0.278481,,,,158.0,0.508621,19306.5
41328,2015,451635,4132800,0.612903,0.37096799999999996,,,,62.0,,30534.9
41200,2015,451644,4120000,,,,,,25.0,,20382.2
41326,2015,451653,4132600,0.554217,0.373494,,,,83.0,,30953.7
7470,2015,451662,747000,0.7450600000000001,0.372725,0.14689000000000002,0.0708654,0.0397158,10273.0,0.493266,21704.9
1537,2015,451671,153702,0.44741000000000003,0.578272,0.31440799999999997,0.2018,0.132876,15887.0,0.351087,49907.2
40513,2015,451699,4051318,0.749812,0.366155,0.139148,0.0718053,0.0416111,17255.0,0.506807,22351.9
25943,2015,451705,2594303,0.670313,0.457812,0.140625,0.05,0.0203125,640.0,0.546185,25624.2
12483,2015,451714,1248301,0.565217,0.368696,0.189565,0.107826,0.0634783,1150.0,0.420466,37978.8
21891,2015,451741,2189103,0.9026129999999999,0.22707800000000003,0.0370546,,,2105.0,0.663725,8560.65
2678,2015,451750,267814,0.774425,0.389158,0.154844,0.0786509,0.04314880000000001,14647.0,0.544108,19984.6
4646,2015,451769,464606,0.530479,0.37227899999999997,0.11610999999999999,0.053701,0.0246734,1378.0,0.357921,41604.6
12584,2015,451796,1258405,0.63205,0.467675,0.240371,0.159904,0.106602,2908.0,0.40757,31763.2
21171,2015,451820,2117102,0.590648,0.321849,0.145201,0.08094069999999999,0.047580000000000004,3657.0,0.409385,35706.7
21799,2015,451848,2179939,0.728271,0.38753000000000004,0.160144,0.08649939999999999,0.0519413,19214.0,0.507391,23760.9
30265,2015,451857,3026504,0.804094,0.36016,0.154868,0.0838742,0.0536196,10015.0,0.585124,18774.6
30265,2015,451866,3026513,0.804094,0.36016,0.154868,0.0838742,0.0536196,10015.0,0.585124,18774.6
4057,2015,451875,405720,0.749297,0.401294,0.142154,0.06453880000000001,0.0375422,7112.0,0.531938,21266.5
4057,2015,451884,405721,0.749297,0.401294,0.142154,0.06453880000000001,0.0375422,7112.0,0.531938,21266.5
30108,2015,451909,3010802,0.7813399999999999,0.332511,0.147554,0.080559,0.0513769,2433.0,0.601324,19492.7
22750,2015,451918,2275000,0.8128340000000001,0.44919799999999993,0.203209,,,187.0,0.521472,18116.1
7329,2015,451945,732973,0.691611,0.289462,0.108155,0.057115,0.0334212,51195.0,0.501472,24683.7
7329,2015,451954,10732916,0.691611,0.289462,0.108155,0.057115,0.0334212,51195.0,0.501472,24683.7
7329,2015,451963,10732921,0.691611,0.289462,0.108155,0.057115,0.0334212,51195.0,0.501472,24683.7
7329,2015,451972,10732924,0.691611,0.289462,0.108155,0.057115,0.0334212,51195.0,0.501472,24683.7
7329,2015,451981,10732900,0.691611,0.289462,0.108155,0.057115,0.0334212,51195.0,0.501472,24683.7
7329,2015,451990,732983,0.691611,0.289462,0.108155,0.057115,0.0334212,51195.0,0.501472,24683.7
41394,2015,452009,4139400,0.4375,,,,,64.0,,55696.0
40513,2015,452018,4051301,0.749812,0.366155,0.139148,0.0718053,0.0416111,17255.0,0.506807,22351.9
13039,2015,452027,1303919,0.663957,0.42964399999999997,0.186478,0.097691,0.0568441,19316.0,0.48006000000000004,28215.6
25693,2015,452036,2569303,0.648764,0.286019,0.104859,0.048593300000000006,0.025149200000000003,2346.0,0.437079,31231.7
25693,2015,452045,2569304,0.648764,0.286019,0.104859,0.048593300000000006,0.025149200000000003,2346.0,0.437079,31231.7
26167,2015,452054,2616704,0.7030770000000001,0.32059499999999996,0.12106900000000001,0.05478530000000001,0.029083499999999998,2957.0,0.45634300000000005,25822.7
25693,2015,452063,2569302,0.648764,0.286019,0.104859,0.048593300000000006,0.025149200000000003,2346.0,0.437079,31231.7
21801,2015,452072,2180107,0.720468,0.345614,0.13684200000000002,0.0660819,0.03508769999999999,1710.0,0.569263,25178.0
23397,2015,452081,2339702,0.705834,0.331964,0.1212,0.052999199999999996,0.029170099999999997,2434.0,0.543322,26630.6
21799,2015,452090,2179935,0.728271,0.38753000000000004,0.160144,0.08649939999999999,0.0519413,19214.0,0.507391,23760.9
22419,2015,452106,2241909,0.833838,0.270878,0.0744267,0.0363479,0.0229338,2311.0,0.41352700000000003,12524.3
30106,2015,452115,3010616,0.823649,0.358185,0.14323,0.07557269999999999,0.0424516,22614.0,0.5487489999999999,18216.7
34803,2015,452124,3480303,0.785034,0.37505700000000003,0.165986,0.0893424,0.0507937,2205.0,0.564761,20328.0
24911,2015,452373,2491102,0.751347,0.37644299999999997,0.11855299999999999,0.052348,0.026174,1299.0,0.611697,22405.4
42067,2015,452887,4206700,0.6074069999999999,0.259259,,,,135.0,0.512397,32347.8
30837,2015,452948,3083703,0.45781700000000003,0.428155,0.180647,0.09555069999999999,0.055434000000000004,4113.0,0.49196000000000006,42952.7
10405,2015,453109,1040501,0.797198,0.294248,0.10840699999999999,0.050885,0.03171090000000001,1356.0,0.578699,18897.0
1459,2015,453163,145929,0.705435,0.48629300000000003,0.21449200000000002,0.116097,0.066607,29036.0,0.529134,24042.4
1459,2015,453215,145961,0.705435,0.48629300000000003,0.21449200000000002,0.116097,0.066607,29036.0,0.529134,24042.4
3726,2015,453455,372609,0.829247,0.37462399999999996,0.12043,0.0490323,0.0184946,2325.0,0.587302,16746.1
3726,2015,453464,372611,0.829247,0.37462399999999996,0.12043,0.0490323,0.0184946,2325.0,0.587302,16746.1
3726,2015,453473,372610,0.829247,0.37462399999999996,0.12043,0.0490323,0.0184946,2325.0,0.587302,16746.1
21040,2015,453552,2104002,0.8644860000000001,0.27570100000000003,0.0941255,0.046729,0.029706299999999998,2996.0,0.697663,13233.0
12606,2015,453570,1260604,0.719328,0.43529399999999996,0.170308,0.09411760000000001,0.054902,1785.0,0.507205,24851.6
21585,2015,453747,2158503,0.788802,0.348723,0.134578,0.064833,0.0392927,1018.0,0.580097,20530.2
30682,2015,453756,3068202,0.725594,0.261214,0.10026399999999999,0.048812699999999994,0.029023700000000003,758.0,0.41255600000000003,23020.9
41773,2015,453792,4177300,0.689024,0.47561000000000003,0.182927,,,164.0,0.651515,24228.9
11745,2015,453817,1174501,0.491624,0.202476,0.0735615,0.0407866,0.0182083,1373.0,0.474167,44629.5
41521,2015,454078,4152100,,,,,,36.0,0.461538,7280.58
40953,2015,454184,4095300,0.281853,0.737452,0.590734,0.49034799999999995,0.40926599999999996,259.0,0.21052600000000002,80045.0
6385,2015,454227,638500,0.336429,0.414396,0.193901,0.106374,0.060604399999999996,18200.0,0.47209799999999996,57833.3
6385,2015,454236,638501,0.336429,0.414396,0.193901,0.106374,0.060604399999999996,18200.0,0.47209799999999996,57833.3
6385,2015,454245,638503,0.336429,0.414396,0.193901,0.106374,0.060604399999999996,18200.0,0.47209799999999996,57833.3
39153,2015,454306,3915301,0.835463,0.28754,0.0926518,0.0359425,0.0199681,1252.0,0.550249,16194.3
10490,2015,454315,1049029,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,454324,1049033,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,454333,1049028,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,454342,1049035,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,454351,1049034,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,454360,1049031,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,454379,1049032,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,454388,1049030,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,454397,1049036,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
30663,2015,454458,3066302,0.817054,0.368992,0.125581,0.0697674,0.03255809999999999,645.0,0.627219,17026.5
10490,2015,454467,1049037,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,454476,1049038,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,454485,1049039,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,454494,1049040,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,454500,1049041,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,454519,1049042,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
10490,2015,454528,1049043,0.751362,0.45009899999999997,0.19439,0.103744,0.0652602,8627.0,0.510415,23087.8
41382,2015,454537,4138200,0.5473680000000001,,,,,95.0,,41374.0
22482,2015,454546,2248205,0.771416,0.314248,0.12281500000000001,0.055069900000000005,0.027097900000000005,2288.0,0.5998760000000001,19764.4
22482,2015,454555,2248207,0.771416,0.314248,0.12281500000000001,0.055069900000000005,0.027097900000000005,2288.0,0.5998760000000001,19764.4
22482,2015,454573,2248206,0.771416,0.314248,0.12281500000000001,0.055069900000000005,0.027097900000000005,2288.0,0.5998760000000001,19764.4
1937,2015,454582,193700,0.427788,0.520414,0.27605100000000005,0.161487,0.11273599999999999,1641.0,0.4372,47133.4
11166,2015,454591,1116602,0.611021,0.382496,0.132901,0.07131280000000001,0.038897900000000006,617.0,0.426763,32218.4
25770,2015,454607,2577000,0.6504300000000001,0.418338,0.169054,,,349.0,0.393548,34112.2
41302,2015,454616,4130200,0.400901,0.297297,,,0.054054099999999994,222.0,0.241546,60836.3
30106,2015,454625,3010617,0.823649,0.358185,0.14323,0.07557269999999999,0.0424516,22614.0,0.5487489999999999,18216.7
41492,2015,454652,4149200,0.564706,0.323529,0.15294100000000002,,,170.0,0.490446,34820.0
41004,2015,454689,4100400,,,,,,16.0,,27172.1
41156,2015,454698,4115600,0.8407959999999999,0.23383099999999998,0.0895522,0.04726369999999999,0.023631799999999998,804.0,0.674312,13839.1
41324,2015,454722,4132400,0.692308,,,,,52.0,,22949.2
41347,2015,454740,4134700,0.712871,0.415842,,,0.108911,101.0,0.44186000000000003,22741.8
41372,2015,454759,4137200,,0.384615,,,,65.0,0.5,12114.6
41387,2015,454768,4138700,0.664032,0.454545,0.181818,,,253.0,0.468599,29599.7
41413,2015,454777,4141300,0.613718,0.433213,0.194946,,,277.0,0.466063,34712.6
41414,2015,454786,4141400,0.748373,0.270065,0.0965293,0.052060699999999994,0.0336226,922.0,0.5457270000000001,20378.3
41417,2015,454795,4141700,0.765363,0.385475,,,0.0893855,179.0,0.378205,21368.7
41442,2015,454801,4144200,0.757143,0.471429,0.207143,,,140.0,0.495575,21454.9
37763,2015,454810,3776300,0.61875,0.23125,0.0765625,0.034375,0.01875,640.0,0.397059,38514.3
40803,2015,454829,4080300,0.717391,0.680124,0.38509299999999996,0.21739099999999997,0.121118,322.0,0.473077,22781.7
41393,2015,454847,4139300,,,,,,35.0,,15792.0
41483,2015,454856,4148300,0.452859,0.437403,0.22565700000000002,0.120556,0.072643,647.0,0.30794699999999997,54509.7
40834,2015,454865,4083400,0.692593,0.5074069999999999,0.255556,0.125926,0.087037,540.0,0.43807299999999993,27834.5
41350,2015,454874,4135000,0.604396,,,,,91.0,0.613333,32127.9
41359,2015,454883,4135900,0.795918,0.573469,0.29591799999999996,0.136735,0.0836735,490.0,0.557545,20019.8
41408,2015,454892,4140800,0.529412,,,,,34.0,,33259.5
41431,2015,454908,4143100,0.831858,0.589971,,,,339.0,0.749186,16688.2
41459,2015,454917,4145900,0.824658,0.271233,0.0821918,,,365.0,0.72973,16184.5
41470,2015,454926,4147000,0.69281,0.522876,0.27886700000000003,0.163399,0.104575,459.0,0.414634,30683.5
41343,2015,454935,4134300,0.41791000000000006,0.44776099999999996,,,,67.0,,47586.9
41445,2015,454944,4144500,0.547945,0.383562,0.15753399999999998,,,146.0,0.360902,40114.7
41369,2015,454953,4136900,0.625,,,,,40.0,,24903.5
41370,2015,454962,4137000,0.5,,,,,48.0,,51432.4
41375,2015,454971,4137500,0.722973,0.577703,0.30743200000000004,0.22973000000000002,0.179054,296.0,0.539604,25211.4
41473,2015,454980,4147300,0.666667,0.490842,0.274725,0.186813,0.113553,273.0,0.43055600000000005,29356.4
41474,2015,454999,4147400,0.6494850000000001,0.376289,0.175258,,,194.0,0.493827,32879.5
41475,2015,455008,4147500,0.6958529999999999,0.44700500000000004,0.15207400000000001,,,217.0,0.5,28900.7
41397,2015,455017,4139700,,,,,,25.0,,54058.9
41416,2015,455026,4141600,0.42276400000000003,0.21951199999999998,,,,123.0,0.296296,68724.5
41409,2015,455053,4140900,,,,,,54.0,0.44736800000000004,11933.0
41411,2015,455062,4141100,0.634146,0.365854,,,,82.0,0.352113,31203.4
41306,2015,455071,4130600,0.621212,0.295455,,,,132.0,0.35897399999999996,37866.5
41457,2015,455080,4145700,0.578125,0.515625,0.223958,0.11979200000000001,0.057291699999999994,192.0,0.44632799999999995,33688.3
41402,2015,455105,4140200,0.591304,0.33913000000000004,,,,115.0,0.36893200000000004,34399.5
42118,2015,455114,4211800,0.573336,0.437571,0.193306,0.106243,0.0571643,5318.0,0.45715500000000003,31847.8
41407,2015,455141,4140700,0.535503,0.36686399999999997,0.177515,0.0976331,0.062130200000000003,338.0,0.33460100000000004,41116.4
41464,2015,455178,4146400,,,,,,,,
41312,2015,455187,4131200,0.9240510000000001,,,,,158.0,,12366.2
41341,2015,455196,4134100,0.496708,0.391368,0.157644,0.0804682,0.046452099999999996,2734.0,0.501553,36553.7
41364,2015,455202,4136400,0.5398229999999999,0.349558,,,,226.0,0.5049020000000001,41509.5
41476,2015,455211,4147600,0.591912,0.45588199999999995,0.205882,,,272.0,0.504386,35254.7
41256,2015,455220,4125600,0.7391300000000001,0.326087,,,,138.0,,22648.7
41340,2015,455239,4134000,0.682243,,,,,107.0,0.43529399999999996,28414.8
41381,2015,455257,4138100,0.881443,,,,,194.0,,18325.7
41378,2015,455275,4137800,0.623794,0.435691,0.205788,0.12057899999999999,0.07073960000000001,622.0,0.420183,37118.5
41491,2015,455284,4149100,0.621849,0.381513,0.179832,0.097479,0.047058800000000005,595.0,0.519774,34003.1
39703,2015,455327,3970300,0.7326199999999999,0.347594,0.13369,,,187.0,0.535354,21572.7
41298,2015,455336,4129800,0.641766,0.319185,0.134126,0.0696095,0.0373514,589.0,0.364173,31467.1
41365,2015,455345,4136500,0.857143,0.363636,,,,77.0,0.507937,12324.1
41423,2015,455354,4142300,0.604457,0.40947100000000003,0.203343,,,359.0,0.462733,38288.7
41455,2015,455381,4145500,0.5307689999999999,0.376923,,,,130.0,,43663.3
41400,2015,455390,4140000,0.429907,0.47352,0.22429899999999997,0.137072,0.0996885,321.0,0.48430500000000004,43484.1
21553,2015,455433,2155305,0.554348,0.5217390000000001,,,,92.0,,43581.7
33614,2015,455460,3361401,0.8674120000000001,0.329073,0.134185,0.0654952,0.0351438,626.0,0.535922,15461.0
23410,2015,455479,2341001,0.79065,0.404878,0.195528,0.104878,0.0585366,2460.0,0.530652,19923.9
23410,2015,455488,2341002,0.79065,0.404878,0.195528,0.104878,0.0585366,2460.0,0.530652,19923.9
41438,2015,455512,4143800,0.663755,0.438428,0.22096100000000002,0.13711800000000002,0.09257639999999999,1145.0,0.580092,21444.1
4692,2015,455549,469205,0.8652690000000001,0.335928,0.148902,0.0864271,0.0508982,5010.0,0.575653,15114.4
4692,2015,455558,469206,0.8652690000000001,0.335928,0.148902,0.0864271,0.0508982,5010.0,0.575653,15114.4
26092,2015,455567,2609204,0.815893,0.269497,0.100691,0.047383999999999996,0.0261599,2026.0,0.525458,17466.1
4646,2015,455585,464607,0.530479,0.37227899999999997,0.11610999999999999,0.053701,0.0246734,1378.0,0.357921,41604.6
40513,2015,455600,4051323,0.749812,0.366155,0.139148,0.0718053,0.0416111,17255.0,0.506807,22351.9
40513,2015,455619,4051324,0.749812,0.366155,0.139148,0.0718053,0.0416111,17255.0,0.506807,22351.9
30108,2015,455628,3010803,0.7813399999999999,0.332511,0.147554,0.080559,0.0513769,2433.0,0.601324,19492.7
26142,2015,455655,2614205,0.856554,0.454557,0.18776500000000002,0.0917603,0.050936300000000004,8010.0,0.58396,15230.5
21553,2015,455664,2155300,0.554348,0.5217390000000001,,,,92.0,,43581.7
40663,2015,455707,4066300,0.693333,,,,,75.0,,28923.8
30106,2015,455716,3010618,0.823649,0.358185,0.14323,0.07557269999999999,0.0424516,22614.0,0.5487489999999999,18216.7
41529,2015,455725,4152900,0.686883,0.413258,0.176305,0.0860367,0.0535966,709.0,0.48918500000000004,25361.1
39353,2015,455734,3935300,0.778243,0.405858,0.18828499999999998,,,239.0,0.706897,21749.4
41503,2015,455752,4150300,0.881443,,,,,194.0,0.560811,9049.71
41528,2015,455761,4152800,0.658838,0.46229899999999996,0.19406700000000002,0.11248499999999999,0.0716935,809.0,0.48511899999999997,30328.6
41539,2015,455770,4153900,0.268293,0.764228,0.504065,0.341463,0.26016300000000003,123.0,,74690.6
41454,2015,455798,4145400,0.6829270000000001,0.300813,,,,123.0,0.490196,33330.1
41485,2015,455831,4148500,0.857708,0.237154,,,,253.0,0.530303,13731.9
41477,2015,455840,4147700,0.821053,0.41754399999999997,0.182456,0.11228099999999999,0.0631579,285.0,0.602941,17521.9
41552,2015,455859,4155200,0.533981,0.333333,0.14563099999999998,0.0873786,0.0323625,309.0,0.47080299999999997,42369.4
41460,2015,455868,4146000,0.814433,0.270619,0.103093,,,388.0,0.671875,16986.4
41410,2015,455877,4141000,0.5559569999999999,0.49458500000000005,0.274368,0.187726,0.144404,277.0,0.387234,42692.9
41471,2015,455886,4147100,0.552941,0.43529399999999996,0.13333299999999998,,,255.0,0.592233,41407.3
41472,2015,455895,4147200,0.628676,0.433824,,,0.110294,272.0,0.520548,33405.9
41518,2015,455901,4151800,0.54359,0.35641,0.13333299999999998,0.0717949,0.0435897,390.0,0.480712,46167.3
41294,2015,455910,4129400,0.776471,0.31764699999999996,,,,85.0,,29243.8
41444,2015,455929,4144400,0.695652,0.45652200000000004,,,,92.0,0.443038,30873.3
41458,2015,455947,4145800,0.389262,0.288591,,,,149.0,0.371212,60387.7
41316,2015,455956,4131600,0.954683,,,,,331.0,0.575972,5354.85
41412,2015,455965,4141200,0.482759,0.374384,,,,203.0,0.46448100000000003,47413.8
41468,2015,455974,4146800,0.851117,0.369727,0.138958,0.06451609999999999,0.0297767,403.0,0.7137100000000001,16511.7
41273,2015,455983,4127300,0.876225,,,,,816.0,0.653307,11597.6
3697,2015,455992,369700,,,,,,,,
41469,2015,456001,4146900,0.5,,,,,76.0,,41318.7
9270,2015,456010,927006,0.613259,0.397756,0.183292,0.111596,0.0773067,4812.0,0.364683,32968.2
32533,2015,456029,3253300,0.686275,0.5,0.313726,0.22549,0.127451,204.0,0.5080210000000001,31227.0
22171,2015,456038,2217111,0.621378,0.36704499999999995,0.152104,0.0825688,0.0471094,13734.0,0.501289,31359.2
30106,2015,456056,3010620,0.823649,0.358185,0.14323,0.07557269999999999,0.0424516,22614.0,0.5487489999999999,18216.7
41260,2015,456065,4126000,0.6411479999999999,0.42583699999999997,0.205742,,,209.0,0.477778,30727.6
41533,2015,456074,4153300,0.6125,0.516667,0.20416700000000002,,,240.0,0.43318,39983.8
41523,2015,456092,4152300,0.796296,0.407407,0.185185,,,162.0,0.6390979999999999,18584.2
9664,2015,456126,966409,0.753046,0.40253,0.135426,0.06701030000000001,0.039362699999999994,2134.0,0.5736720000000001,21572.3
9459,2015,456135,945912,0.7490100000000001,0.390099,0.14901,0.070297,0.0450495,2020.0,0.5561189999999999,21775.8
41298,2015,456144,4129801,0.641766,0.319185,0.134126,0.0696095,0.0373514,589.0,0.364173,31467.1
41298,2015,456153,4129802,0.641766,0.319185,0.134126,0.0696095,0.0373514,589.0,0.364173,31467.1
21907,2015,456180,2190702,0.7668510000000001,0.412155,0.18011,0.0828729,0.0475138,1810.0,0.568627,20795.6
4992,2015,456205,499202,0.819298,0.365496,0.132457,0.0613827,0.034460500000000005,4643.0,0.580033,17071.2
21283,2015,456214,2128302,0.702446,0.288723,0.0944294,0.050271699999999996,0.0319293,1472.0,0.5023920000000001,24271.6
20797,2015,456287,2079701,0.604938,0.288066,,,,243.0,0.42180100000000004,35118.0
30314,2015,456296,3031400,0.720964,0.645301,0.298313,0.13542200000000001,0.0761446,2075.0,0.450089,24351.9
25693,2015,456302,2569307,0.648764,0.286019,0.104859,0.048593300000000006,0.025149200000000003,2346.0,0.437079,31231.7
26110,2015,456320,2611005,0.706163,0.359809,0.131076,0.07725689999999999,0.0407986,2304.0,0.536738,25389.7
31151,2015,456339,3115102,0.760733,0.344591,0.14024,0.07613049999999999,0.046365199999999995,1747.0,0.540613,20954.0
21799,2015,456348,2179907,0.728271,0.38753000000000004,0.160144,0.08649939999999999,0.0519413,19214.0,0.507391,23760.9
7362,2015,456357,736202,0.802621,0.472154,0.191646,0.09254710000000001,0.054054099999999994,2442.0,0.553953,19190.2
7362,2015,456366,736204,0.802621,0.472154,0.191646,0.09254710000000001,0.054054099999999994,2442.0,0.553953,19190.2
7362,2015,456375,736205,0.802621,0.472154,0.191646,0.09254710000000001,0.054054099999999994,2442.0,0.553953,19190.2
7329,2015,456393,10732932,0.691611,0.289462,0.108155,0.057115,0.0334212,51195.0,0.501472,24683.7
